"β-1","2.08×10-2","6.936×10-2*","1.44×10-3",
"β-3","7.23×10-2","9.662×10-2*","6.98×10-3",
"β-4","8.95×10-1","1.915×10-1*","1.71×10-1",
"β-6","3.90×10-3","2.832×10-1*","1.10×10-3",
"γ1","2.61×10-2","8.018×10-2","2.09×10-3",
"ce-K, γ1","3.46×10-2","4.562×10-2","1.58×10-3",
"ce-K, γ3","6.67×10-3","1.293×10-1","8.62×10-4",
"γ7","6.12×10-2","2.843×10-1","1.74×10-2",
"ce-K, γ7","2.49×10-3","2.497×10-1","6.23×10-4",
"γ12","2.73×10-3","3.257×10-1","8.89×10-4",
"γ14","8.14×10-1","3.644×10-1","2.97×10-1",
"ce-K, γ14","1.55×10-2","3.299×10-1","5.13×10-3",
"ce-L, γ14","2.43×10-3","3.590×10-1a","8.74×10-4",
"γ17","3.59×10-3","5.030×10-1","1.80×10-3",
"γ18","7.15×10-2","6.369×10-1","4.55×10-2",
"γ19","2.16×10-3","6.427×10-1","1.39×10-3",
"Kα1 X-ray","2.81×10-2","2.978×10-2","8.38×10-4",

