"β-1","1.16×10-1","4.722×10-2*","5.50×10-3",
"β-3","8.89×10-2","1.111×10-1*","9.88×10-3",
"β-4","7.94×10-1","1.488×10-1*","1.18×10-1",
"γ2","6.23×10-2","1.129×10-1","7.03×10-3",
"ce-K, γ2","5.01×10-2","4.759×10-2","2.38×10-3",
"ce-L, γ2","6.75×10-2","1.016×10-1a","6.87×10-3",
"ce-M, γ2","1.68×10-2","1.103×10-1a","1.85×10-3",
"ce-N, γ2","3.90×10-3","1.124×10-1a","4.39×10-4",
"γ4","1.04×10-1","2.083×10-1","2.16×10-2",
"ce-K, γ4","5.72×10-3","1.430×10-1","8.18×10-4",
"ce-L, γ4","9.78×10-4","1.970×10-1a","1.92×10-4",
"γ5","1.99×10-3","2.496×10-1","4.98×10-4",
"γ6","2.18×10-3","3.213×10-1","7.02×10-4",
"L X-ray","3.03×10-2","7.900×10-3*","2.39×10-4",
"Kα2 X-ray","1.57×10-2","5.461×10-2","8.57×10-4",
"Kα1 X-ray","2.70×10-2","5.578×10-2","1.51×10-3",
"Kβ3 X-ray","3.03×10-3","6.298×10-2*","1.91×10-4",
"Kβ1 X-ray","5.86×10-3","6.324×10-2*","3.71×10-4",
"Auger-L","8.64×10-2","6.180×10-3*","5.34×10-4",

